2025-03-20 12:46:09.784,51,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 3, Wood: 0, Animal: 0, Metal: 0"
2025-03-20 12:46:09.790,51,White,"Road","No","Resources",7,13,"Clay: 0, Food: 3, Wood: 0, Animal: 0, Metal: 0"
2025-03-20 12:46:10.019,52,Blue,"Town","No","Resources",2,4,"Food: 5, Animal: 0, Metal: 0, Clay: 2, Wood: 0"
2025-03-20 12:46:10.087,52,Blue,"Card","No","Resources",-1,-1,"Food: 1, Animal: 0, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:10.169,53,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Animal: 3, Metal: 1, Clay: 0"
2025-03-20 12:46:10.195,53,Orange,"Town","No","Resources",2,4,"Wood: 1, Animal: 3, Metal: 1, Clay: 0"
2025-03-20 12:46:10.199,53,Orange,"Card","No","Resources",-1,-1,"Wood: 1, Animal: 3, Metal: 1, Clay: 0"
2025-03-20 12:46:10.207,53,Orange,"Road","No","Resources",7,12,"Wood: 1, Animal: 3, Metal: 1, Clay: 0"
2025-03-20 12:46:10.278,54,Red,"Card","No","Resources",-1,-1,"Wood: 3, Clay: 0, Animal: 2, Food: 0, Metal: 1"
2025-03-20 12:46:10.295,54,Red,"Town","No","Resources",2,4,"Wood: 3, Clay: 0, Animal: 2, Food: 0, Metal: 1"
2025-03-20 12:46:10.367,55,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 1, Animal: 0, Metal: 0"
2025-03-20 12:46:10.383,55,White,"Village","No","Location",0,3,""
2025-03-20 12:46:10.391,55,White,"Town","No","Resources",2,4,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:10.395,55,White,"Road","No","Resources",7,13,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:10.484,56,Blue,"Card","No","Resources",-1,-1,"Food: 1, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:10.504,56,Blue,"Village","No","Resources",1,3,"Food: 1, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:10.508,56,Blue,"Road","No","Resources",8,11,"Food: 1, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:10.593,57,Orange,"Card","No","Resources",-1,-1,"Wood: 1, Animal: 5, Metal: 1, Clay: 0"
2025-03-20 12:46:10.651,57,Orange,"Road","No","Resources",7,12,"Wood: 2, Animal: 2, Metal: 1, Clay: 0"
2025-03-20 12:46:10.745,58,Red,"Card","No","Resources",-1,-1,"Wood: 3, Clay: 0, Animal: 5, Food: 0, Metal: 1"
2025-03-20 12:46:10.749,58,Red,"Town","No","Resources",2,4,"Wood: 3, Clay: 0, Animal: 5, Food: 0, Metal: 1"
2025-03-20 12:46:10.753,58,Red,"Village","No","Resources",2,3,"Wood: 3, Clay: 0, Animal: 5, Food: 0, Metal: 1"
2025-03-20 12:46:10.757,58,Red,"Road","No","Resources",9,10,"Wood: 3, Clay: 0, Animal: 5, Food: 0, Metal: 1"
2025-03-20 12:46:10.910,59,White,"Town","No","Resources",2,4,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:10.913,59,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:10.981,60,Blue,"Town","No","Resources",2,4,"Food: 1, Animal: 3, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:11.122,62,Red,"Card","No","Resources",-1,-1,"Wood: 4, Clay: 0, Animal: 2, Food: 0, Metal: 2"
2025-03-20 12:46:11.288,63,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:11.306,63,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:11.346,63,White,"Town","No","Resources",2,4,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:11.346,63,White,"Village","No","Location",0,3,""
2025-03-20 12:46:11.352,63,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:11.357,63,White,"Road","No","Resources",7,13,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:11.444,64,Blue,"Village","No","Resources",1,3,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:11.447,64,Blue,"Road","No","Resources",8,11,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:11.450,64,Blue,"Card","No","Resources",-1,-1,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:11.452,64,Blue,"Town","No","Resources",2,4,"Food: 2, Animal: 2, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:11.530,65,Orange,"Village","No","Resources",1,3,"Wood: 2, Animal: 4, Metal: 1, Clay: 0"
2025-03-20 12:46:11.533,65,Orange,"Road","No","Resources",7,12,"Wood: 2, Animal: 4, Metal: 1, Clay: 0"
2025-03-20 12:46:11.540,65,Orange,"Town","No","Resources",2,4,"Wood: 2, Animal: 4, Metal: 1, Clay: 0"
2025-03-20 12:46:11.614,66,Red,"Town","No","Resources",2,4,"Wood: 3, Clay: 0, Animal: 0, Food: 0, Metal: 1"
2025-03-20 12:46:11.680,67,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 2, Animal: 0, Metal: 1"
2025-03-20 12:46:11.719,67,White,"Town","No","Resources",2,4,"Clay: 0, Food: 5, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:11.719,67,White,"Village","No","Location",0,3,""
2025-03-20 12:46:11.728,67,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 5, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:11.761,67,White,"Road","No","Resources",7,13,"Clay: 0, Food: 1, Wood: 3, Animal: 0, Metal: 2"
2025-03-20 12:46:11.964,69,Orange,"Village","No","Resources",1,3,"Wood: 2, Animal: 4, Metal: 2, Clay: 0"
2025-03-20 12:46:11.968,69,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 4, Metal: 2, Clay: 0"
2025-03-20 12:46:12.060,70,Red,"Card","No","Resources",-1,-1,"Wood: 3, Clay: 1, Animal: 0, Food: 0, Metal: 0"
2025-03-20 12:46:12.123,71,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 1, Wood: 3, Animal: 0, Metal: 1"
2025-03-20 12:46:12.136,71,White,"Village","No","Location",0,3,""
2025-03-20 12:46:12.142,71,White,"Town","No","Resources",2,4,"Clay: 0, Food: 1, Wood: 3, Animal: 0, Metal: 1"
2025-03-20 12:46:12.145,71,White,"Road","No","Resources",7,13,"Clay: 0, Food: 1, Wood: 3, Animal: 0, Metal: 1"
2025-03-20 12:46:12.151,71,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 1, Wood: 3, Animal: 0, Metal: 1"
2025-03-20 12:46:12.247,72,Blue,"Village","No","Resources",1,3,"Food: 0, Animal: 2, Metal: 0, Clay: 2, Wood: 0"
2025-03-20 12:46:12.251,72,Blue,"Card","No","Resources",-1,-1,"Food: 0, Animal: 2, Metal: 0, Clay: 2, Wood: 0"
2025-03-20 12:46:12.330,73,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 2, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:12.333,73,Orange,"Road","No","Resources",7,12,"Wood: 2, Animal: 2, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:12.337,73,Orange,"Village","No","Resources",1,3,"Wood: 2, Animal: 2, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:12.340,73,Orange,"Town","No","Resources",2,4,"Wood: 2, Animal: 2, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:12.493,74,Red,"Card","No","Resources",-1,-1,"Wood: 3, Clay: 1, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:12.622,75,White,"Town","No","Resources",2,4,"Clay: 0, Food: 2, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:12.625,75,White,"Road","No","Resources",7,13,"Clay: 0, Food: 2, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:12.629,75,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 2, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:12.629,75,White,"Village","No","Location",0,3,""
2025-03-20 12:46:12.764,76,Blue,"Village","No","Resources",1,3,"Food: 0, Animal: 2, Metal: 0, Clay: 4, Wood: 0"
2025-03-20 12:46:12.767,76,Blue,"Road","No","Resources",8,11,"Food: 0, Animal: 2, Metal: 0, Clay: 4, Wood: 0"
2025-03-20 12:46:12.770,76,Blue,"Card","No","Resources",-1,-1,"Food: 0, Animal: 2, Metal: 0, Clay: 4, Wood: 0"
2025-03-20 12:46:12.827,77,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 2, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:12.878,77,Orange,"Town","No","Resources",2,4,"Wood: 3, Animal: 2, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:12.881,77,Orange,"Village","No","Resources",1,3,"Wood: 3, Animal: 2, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:13.002,78,Red,"Card","No","Resources",-1,-1,"Wood: 0, Clay: 3, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:13.009,78,Red,"Village","No","Resources",3,3,"Wood: 0, Clay: 3, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:13.068,79,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:13.079,79,White,"Road","No","Resources",7,13,"Clay: 0, Food: 4, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:13.082,79,White,"Town","No","Resources",2,4,"Clay: 0, Food: 4, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:13.135,80,Blue,"Card","No","Resources",-1,-1,"Food: 2, Animal: 2, Metal: 0, Clay: 5, Wood: 0"
2025-03-20 12:46:13.213,81,Orange,"Road","No","Resources",7,12,"Wood: 3, Animal: 2, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:13.277,82,Red,"Road","No","Resources",9,8,"Wood: 0, Clay: 3, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:13.280,82,Red,"Village","No","Resources",4,3,"Wood: 0, Clay: 3, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:13.330,83,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:13.344,83,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 4, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:13.345,83,White,"Village","No","Location",0,3,""
2025-03-20 12:46:13.453,84,Blue,"Town","No","Resources",2,4,"Food: 4, Animal: 3, Metal: 2, Clay: 5, Wood: 0"
2025-03-20 12:46:13.456,84,Blue,"Road","No","Resources",8,11,"Food: 4, Animal: 3, Metal: 2, Clay: 5, Wood: 0"
2025-03-20 12:46:13.519,85,Orange,"Village","No","Resources",1,3,"Wood: 3, Animal: 3, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:13.522,85,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 3, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:13.524,85,Orange,"Road","No","Resources",7,12,"Wood: 3, Animal: 3, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:13.527,85,Orange,"Town","No","Resources",2,4,"Wood: 3, Animal: 3, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:13.624,86,Red,"Village","No","Resources",4,3,"Wood: 0, Clay: 2, Animal: 3, Food: 0, Metal: 0"
2025-03-20 12:46:13.628,86,Red,"Road","No","Resources",10,7,"Wood: 0, Clay: 2, Animal: 3, Food: 0, Metal: 0"
2025-03-20 12:46:13.638,86,Red,"Town","No","Resources",2,4,"Wood: 0, Clay: 2, Animal: 3, Food: 0, Metal: 0"
2025-03-20 12:46:13.716,87,White,"Town","No","Resources",2,4,"Clay: 0, Food: 5, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:13.716,87,White,"Village","No","Location",0,3,""
2025-03-20 12:46:13.830,88,Blue,"Road","No","Resources",8,11,"Food: 1, Animal: 2, Metal: 2, Clay: 6, Wood: 0"
2025-03-20 12:46:13.833,88,Blue,"Town","No","Resources",2,4,"Food: 1, Animal: 2, Metal: 2, Clay: 6, Wood: 0"
2025-03-20 12:46:13.908,89,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 4, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:14.086,91,White,"Village","No","Location",0,3,""
2025-03-20 12:46:14.182,92,Blue,"Card","No","Resources",-1,-1,"Food: 0, Animal: 1, Metal: 1, Clay: 6, Wood: 0"
2025-03-20 12:46:14.185,92,Blue,"Road","No","Resources",8,11,"Food: 0, Animal: 1, Metal: 1, Clay: 6, Wood: 0"
2025-03-20 12:46:14.188,92,Blue,"Village","No","Resources",1,3,"Food: 0, Animal: 1, Metal: 1, Clay: 6, Wood: 0"
2025-03-20 12:46:14.190,92,Blue,"Town","No","Resources",2,4,"Food: 0, Animal: 1, Metal: 1, Clay: 6, Wood: 0"
2025-03-20 12:46:14.286,93,Orange,"Road","No","Resources",7,12,"Wood: 3, Animal: 4, Metal: 1, Clay: 0, Food: 0"
2025-03-20 12:46:14.327,93,Orange,"Town","No","Resources",2,4,"Wood: 3, Animal: 1, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:14.330,93,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 1, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:14.399,94,Red,"Town","No","Resources",2,4,"Wood: 5, Clay: 2, Animal: 3, Food: 0, Metal: 1"
2025-03-20 12:46:14.458,94,Red,"Card","No","Resources",-1,-1,"Wood: 1, Clay: 2, Animal: 3, Food: 0, Metal: 1"
2025-03-20 12:46:14.461,94,Red,"Village","No","Resources",4,3,"Wood: 1, Clay: 2, Animal: 3, Food: 0, Metal: 1"
2025-03-20 12:46:14.523,95,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 6, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:14.538,95,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 6, Wood: 4, Animal: 0, Metal: 1"
2025-03-20 12:46:14.564,95,White,"Village","No","Location",0,3,""
2025-03-20 12:46:14.681,96,Blue,"Town","No","Resources",2,4,"Food: 1, Animal: 1, Metal: 0, Clay: 3, Wood: 1"
2025-03-20 12:46:14.865,98,Red,"Card","No","Resources",-1,-1,"Wood: 1, Clay: 2, Animal: 4, Food: 0, Metal: 1"
2025-03-20 12:46:14.985,98,Red,"Road","No","Resources",10,6,"Wood: 1, Clay: 0, Animal: 3, Food: 0, Metal: 0"
2025-03-20 12:46:14.992,98,Red,"Village","No","Resources",5,3,"Wood: 1, Clay: 0, Animal: 3, Food: 0, Metal: 0"
2025-03-20 12:46:15.064,99,White,"Town","No","Resources",2,4,"Clay: 2, Food: 2, Wood: 3, Animal: 0, Metal: 2"
2025-03-20 12:46:15.086,99,White,"Village","No","Location",0,3,""
2025-03-20 12:46:15.111,99,White,"Road","No","Resources",7,10,"Clay: 0, Food: 2, Wood: 1, Animal: 0, Metal: 2"
2025-03-20 12:46:15.114,99,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 2, Wood: 1, Animal: 0, Metal: 2"
2025-03-20 12:46:15.164,100,Blue,"Card","No","Resources",-1,-1,"Food: 2, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:15.176,100,Blue,"Village","No","Resources",1,3,"Food: 2, Animal: 1, Metal: 1, Clay: 1, Wood: 0"
2025-03-20 12:46:15.301,102,Red,"Card","No","Resources",-1,-1,"Wood: 1, Clay: 0, Animal: 3, Food: 0, Metal: 0"
2025-03-20 12:46:15.402,103,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 2, Wood: 1, Animal: 0, Metal: 2"
2025-03-20 12:46:15.583,105,Orange,"Town","No","Resources",2,4,"Wood: 3, Animal: 2, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:15.686,106,Red,"Card","No","Resources",-1,-1,"Wood: 7, Clay: 0, Animal: 3, Food: 0, Metal: 0"
2025-03-20 12:46:15.842,108,Blue,"Card","No","Resources",-1,-1,"Food: 0, Animal: 0, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:15.854,108,Blue,"Road","No","Resources",7,11,"Food: 0, Animal: 0, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:15.857,108,Blue,"Village","No","Resources",1,3,"Food: 0, Animal: 0, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:15.860,108,Blue,"Card","No","Resources",-1,-1,"Food: 0, Animal: 0, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:15.922,109,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 3, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:15.925,109,Orange,"Village","No","Resources",1,3,"Wood: 3, Animal: 3, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:15.997,110,Red,"Card","No","Resources",-1,-1,"Wood: 9, Clay: 0, Animal: 4, Food: 0, Metal: 0"
2025-03-20 12:46:16.010,110,Red,"Road","No","Resources",10,6,"Wood: 9, Clay: 0, Animal: 4, Food: 0, Metal: 0"
2025-03-20 12:46:16.013,110,Red,"Card","No","Resources",-1,-1,"Wood: 9, Clay: 0, Animal: 4, Food: 0, Metal: 0"
2025-03-20 12:46:16.016,110,Red,"Village","No","Resources",5,3,"Wood: 9, Clay: 0, Animal: 4, Food: 0, Metal: 0"
2025-03-20 12:46:16.093,111,White,"Road","No","Resources",7,10,"Clay: 0, Food: 3, Wood: 1, Animal: 0, Metal: 2"
2025-03-20 12:46:16.096,111,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 3, Wood: 1, Animal: 0, Metal: 2"
2025-03-20 12:46:16.099,111,White,"Village","No","Resources",1,3,"Clay: 0, Food: 3, Wood: 1, Animal: 0, Metal: 2"
2025-03-20 12:46:16.102,111,White,"Town","No","Resources",2,4,"Clay: 0, Food: 3, Wood: 1, Animal: 0, Metal: 2"
2025-03-20 12:46:16.154,112,Blue,"Card","No","Resources",-1,-1,"Food: 4, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:16.166,112,Blue,"Road","No","Resources",7,11,"Food: 6, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:16.169,112,Blue,"Town","No","Resources",2,4,"Food: 6, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:16.172,112,Blue,"Card","No","Resources",-1,-1,"Food: 6, Animal: 1, Metal: 0, Clay: 1, Wood: 0"
2025-03-20 12:46:16.234,113,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 4, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:16.246,113,Orange,"Card","No","Resources",-1,-1,"Wood: 3, Animal: 4, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:16.307,114,Red,"Card","No","Resources",-1,-1,"Wood: 9, Clay: 0, Animal: 5, Food: 0, Metal: 0"
2025-03-20 12:46:16.322,114,Red,"Card","No","Resources",-1,-1,"Wood: 9, Clay: 0, Animal: 5, Food: 0, Metal: 0"
2025-03-20 12:46:16.384,115,White,"Card","No","Resources",-1,-1,"Clay: 1, Food: 3, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:16.389,115,White,"Town","No","Resources",2,4,"Clay: 1, Food: 3, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:16.392,115,White,"Village","No","Resources",1,3,"Clay: 1, Food: 3, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:16.465,116,Blue,"Road","No","Resources",7,11,"Food: 6, Animal: 1, Metal: 0, Clay: 2, Wood: 0"
2025-03-20 12:46:16.469,116,Blue,"Card","No","Resources",-1,-1,"Food: 6, Animal: 1, Metal: 0, Clay: 2, Wood: 0"
2025-03-20 12:46:16.613,117,Orange,"Card","No","Resources",-1,-1,"Wood: 4, Animal: 4, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:16.697,117,Orange,"Village","No","Resources",1,3,"Wood: 2, Animal: 1, Metal: 2, Clay: 1, Food: 0"
2025-03-20 12:46:16.701,117,Orange,"Card","No","Resources",-1,-1,"Wood: 2, Animal: 1, Metal: 2, Clay: 1, Food: 0"
2025-03-20 12:46:16.705,117,Orange,"Town","No","Resources",2,4,"Wood: 2, Animal: 1, Metal: 2, Clay: 1, Food: 0"
2025-03-20 12:46:16.747,117,Orange,"Road","No","Resources",6,11,"Wood: 1, Animal: 1, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:17.032,118,Red,"Road","No","Resources",10,6,"Wood: 5, Clay: 0, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:17.036,118,Red,"Card","No","Resources",-1,-1,"Wood: 5, Clay: 0, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:17.040,118,Red,"Town","No","Resources",2,4,"Wood: 5, Clay: 0, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:17.125,119,White,"Road","No","Resources",7,10,"Clay: 0, Food: 1, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:17.129,119,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 1, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:17.226,120,Blue,"Card","No","Resources",-1,-1,"Food: 3, Animal: 0, Metal: 2, Clay: 2, Wood: 0"
2025-03-20 12:46:17.230,120,Blue,"Town","No","Resources",2,4,"Food: 3, Animal: 0, Metal: 2, Clay: 2, Wood: 0"
2025-03-20 12:46:17.288,121,Orange,"Card","No","Resources",-1,-1,"Wood: 1, Animal: 1, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:17.381,122,Red,"Card","No","Resources",-1,-1,"Wood: 5, Clay: 0, Animal: 3, Food: 0, Metal: 0"
2025-03-20 12:46:17.522,122,Red,"Village","No","Resources",5,3,"Wood: 3, Clay: 0, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:17.526,122,Red,"Card","No","Resources",-1,-1,"Wood: 3, Clay: 0, Animal: 2, Food: 0, Metal: 0"
2025-03-20 12:46:17.611,123,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 1, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:17.710,124,Blue,"Road","No","Resources",6,11,"Food: 2, Animal: 1, Metal: 1, Clay: 2, Wood: 0"
2025-03-20 12:46:17.713,124,Blue,"Town","No","Resources",2,4,"Food: 2, Animal: 1, Metal: 1, Clay: 2, Wood: 0"
2025-03-20 12:46:17.788,125,Orange,"Card","No","Resources",-1,-1,"Wood: 1, Animal: 3, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:18.061,127,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 1, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:18.073,127,White,"Card","No","Resources",-1,-1,"Clay: 0, Food: 1, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:18.076,127,White,"Town","No","Resources",2,4,"Clay: 0, Food: 1, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:18.080,127,White,"Village","No","Resources",1,3,"Clay: 0, Food: 1, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:18.144,128,Blue,"Town","No","Resources",2,4,"Food: 4, Animal: 1, Metal: 1, Clay: 2, Wood: 0"
2025-03-20 12:46:18.158,128,Blue,"Card","No","Resources",-1,-1,"Food: 3, Animal: 0, Metal: 0, Clay: 2, Wood: 0"
2025-03-20 12:46:18.161,128,Blue,"Village","No","Resources",1,3,"Food: 3, Animal: 0, Metal: 0, Clay: 2, Wood: 0"
2025-03-20 12:46:18.192,128,Blue,"Village","No","Resources",1,3,"Food: 3, Animal: 0, Metal: 0, Clay: 2, Wood: 1"
2025-03-20 12:46:18.255,129,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Animal: 4, Metal: 2, Clay: 0, Food: 0"
2025-03-20 12:46:18.296,129,Orange,"Road","No","Resources",6,11,"Wood: 0, Animal: 1, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:18.300,129,Orange,"Village","No","Resources",1,3,"Wood: 0, Animal: 1, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:18.302,129,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Animal: 1, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:18.354,130,Red,"Card","No","Resources",-1,-1,"Wood: 5, Clay: 0, Animal: 0, Food: 0, Metal: 1"
2025-03-20 12:46:18.371,130,Red,"Village","No","Resources",5,3,"Wood: 5, Clay: 0, Animal: 1, Food: 0, Metal: 1"
2025-03-20 12:46:18.374,130,Red,"Road","No","Resources",10,6,"Wood: 5, Clay: 0, Animal: 1, Food: 0, Metal: 1"
2025-03-20 12:46:18.408,130,Red,"Card","No","Resources",-1,-1,"Wood: 2, Clay: 1, Animal: 1, Food: 0, Metal: 1"
2025-03-20 12:46:18.481,131,White,"Village","No","Resources",1,3,"Clay: 0, Food: 1, Wood: 2, Animal: 0, Metal: 2"
2025-03-20 12:46:18.579,132,Blue,"Town","No","Resources",2,4,"Food: 5, Animal: 1, Metal: 1, Clay: 2, Wood: 1"
2025-03-20 12:46:18.692,133,Orange,"Village","No","Resources",1,3,"Wood: 0, Animal: 3, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:18.695,133,Orange,"Town","No","Resources",2,4,"Wood: 0, Animal: 3, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:18.699,133,Orange,"Road","No","Resources",6,11,"Wood: 0, Animal: 3, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:18.705,133,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Animal: 3, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:18.931,136,Blue,"Card","No","Resources",-1,-1,"Food: 0, Animal: 0, Metal: 2, Clay: 3, Wood: 1"
2025-03-20 12:46:18.969,136,Blue,"Town","No","Resources",2,4,"Food: 0, Animal: 0, Metal: 2, Clay: 3, Wood: 1"
2025-03-20 12:46:18.993,136,Blue,"Village","No","Resources",1,3,"Food: 0, Animal: 0, Metal: 2, Clay: 2, Wood: 0"
2025-03-20 12:46:19.050,137,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Animal: 3, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:19.065,137,Orange,"Card","No","Resources",-1,-1,"Wood: 0, Animal: 3, Metal: 3, Clay: 0, Food: 0"
2025-03-20 12:46:19.169,137,Orange,"Road","No","Resources",5,11,"Wood: 0, Animal: 3, Metal: 4, Clay: 0, Food: 0"
2025-03-20 12:46:19.176,137,Orange,"Village","No","Resources",1,3,"Wood: 0, Animal: 3, Metal: 4, Clay: 0, Food: 0"
2025-03-20 12:46:19.252,138,Red,"Card","No","Resources",-1,-1,"Wood: 4, Clay: 0, Animal: 1, Food: 0, Metal: 0"
2025-03-20 12:46:19.267,138,Red,"Road","No","Resources",10,6,"Wood: 4, Clay: 0, Animal: 2, Food: 0, Metal: 0"
